Quito,Av. Eloy Alfaro y Av. Amazonas,-0.192228,-78.488485,Av. Eloy Alfaro y Av. Amazonas
Quito,Av. América y Av. Villalengua,-0.172129,-78.491409,Av. América y Av. Villalengua
Quito,Av. Amazonas y Av. Naciones Unidas,-0.175827,-78.485601,Av. Amazonas y Av. Naciones Unidas
Quito,Av. Shyris y Av. Naciones Unidas,-0.176545,-78.480988,Av. Shyris y Av. Naciones Unidas
Quito,Av. Naciones Unidas y Av. Shyris,-0.176883,-78.480966,Av. Naciones Unidas y Av. Shyris
Quito,Av. Granados y Av. Eloy Alfaro,-0.166083,-78.468505,Av. Granados y Av. Eloy Alfaro 
Quito,Av. 6 de Diciembre y Av. Patria,-0.208828,-78.495812,Av. 6 de Diciembre y Av. Patria
Quito,Paseo San Francisco,-0.198453,-78.437292,Paseo San Francisco
Quito,Av. La Prensa y Av. del Maestro,-0.123136,-78.493686,Av. La Prensa y Av. del Maestro
Quito,Av. La Prensa y Zamora,-0.155934,-78.488825,Av. La Prensa y Zamora
Quito,Av. La Prensa y Carvajal,-0.159813,-78.488003,Av. La Prensa y Carvajal
Quito,Av. Brasil y Carvajal,-0.160007,-78.490052,Av. Brasil y Carvajal
Quito,Av. 12 de Octubre y Av. Colón,-0.203768,-78.483349,Av. 12 de Octubre y Av. Colón
Quito,Av. Morán Valverde y Teniente Hugo Ortiz,-0.282564,-78.543404,Av. Morán Valverde y Teniente Hugo Ortiz
Quito,Av. Eloy Alfaro y las Avigiras,-0.137872,-78.469799,Av. Eloy Alfaro y las Avigiras
Quito,Av. 12 de Octubre y Veintimilla ,-0.207932,-78.490327,Av. 12 de Octubre y Veintimilla
Guayaquil,Centro Comercial Policentro (Puertas),-2.168383,-79.467788,Centro Comercial Policentro (Puertas)
Guayaquil,Centro Comercial San Marino (Puertas),-2.169042,-79.897559,Centro Comercial San Marino (Puertas)
Guayaquil,Plaza San Francisco,-2.191748,-79.882085,Plaza San Francisco
Guayaquil,Puerta Centro Comercial Garzocentro,-2.143920,-79.892298,Puerta Centro Comercial Garzocentro
Ambato,Av. Atahualpa y Quis Quis,-1.252448,-78.632940,Av. Atahualpa y Quis Quis
Ambato,Dr. Rodrigo Pachano Lalama y Mentor Mera,-1.229405,-78.625853,Dr. Rodrigo Pachano Lalama y Mentor Mera
Ambato,Av. Los Guaytambos y la Delicia,-1.238964,-78.634258,Av. Los Guaytambos y la Delicia
Cuenca,Av. 12 de Octubre y Av. Don Bosco,-2.915845,-79.022949,Av. 12 de Octubre y Av. Don Bosco
Cuenca,Av Loja y Don Bosco,-2.913358,-79.030978,Av Loja y Don Bosco
Cuenca,Av. Remigio Crespo y Av. Loja,-2.901153,-79.015488,Av. Remigio Crespo y Av. Loja
Cuenca,Av. 12 de Abril y Av. Loja,-2.898929,-79.010604,Av. 12 de Abril y Av. Loja
Cuenca,Av. 10 de Agosto y Ricardo Muñoz,-2.908446,-79.016869,Av. 10 de Agosto y Ricardo Muñoz
Cuenca,Av. Primero de Mayo y Av. 12 de Octubre,-2.909524,-79.019045,Av. Primero de Mayo y Av. 12 de Octubre
Cuenca,Av. 12 de Abril y Av. Huayna Capac,-2.910492,-78.995660,Av. 12 de Abril y Av. Huayna Capac
Cuenca,Simón Bolívar y Benigno Malo,-2.896827,-79.004780,Simón Bolívar y Benigno Malo
Cuenca,Av. Florencia Astudillo y Alfonso Cordero,-2.905402,-79.003778,Av. Florencia Astudillo y Alfonso Cordero
Cuenca,Gran Colombia y Padre Aguirre,-2.895604,-79.005584,Gran Colombia y Padre Aguirre
Quito,Av. Eloy Alfaro y Av. Río Coca,-0.164642,-78.468154,Av. Eloy Alfaro y Av. Río Coca
Quito,Salida Túnel Guayasamín,-0.190675,-78.480837,Salida Túnel Guayasamín
Quito,Peaje de Los Chillos (carril 1),-0.243591,-78.485358,Peaje de Los Chillos (carril 1)
Quito,Av. República y Av. Eloy Alfaro,-0.191028,-78.486021,Av. República y Av. Eloy Alfaro
Quito,América y Mariana de Jesús,-0.186948,-78.495842,América y Mariana de Jesús
Quito,Redondel Las Bañistas Semáforo de ingreso a Cumbayá,-0.197904,-78.437292,Redondel Las Bañistas Semáforo de ingreso a Cumbayá
Quito,Av. Maldonado (Fuera del CC el Recreo),-0.252798,-78.522028,Av. Maldonado (Fuera del CC el Recreo)
Quito,Peaje de Los Chillos (carril 2),-0.243591,-78.485358,Peaje de Los Chillos (carril 2)
Quito,Plaza Foch,-0.202954,-78.490912,Plaza Foch
Quito,Av. 6 de Diciembre y Av. Naciones Unidas,-0.177263,-78.477952,Av. 6 de Diciembre y Av. Naciones Unidas
Quito,Av. Interoceánica-Gasolinera Mobil,-0.188674,-78.447479,Avenida Interoceánica-Gasolinera Mobil
Quito,Av. Diego de Vásquez y Alberto Einstein,-0.093002,-78.479218,Av. Diego de Vásquez y Alberto Einstein
Guayaquil,Semáforo Frente al Megamaxi Ceibos - Av. Del Bombero,-2.172714,-79.940293,Semáforo Frente al Megamaxi Ceibos - Av. Del Bombero
Ambato,Av. De los Chasquis y Río Guayllabamba,-1.266331,-78.625292,Av. De los Chasquis y Río Guayllabamba
Guayaquil,Semáforo frente/esquina San Marino: Av. Francisco de Orellana ,-2.169279,-79.897594,Semáforo frente/esquina San Marino: Av. Francisco de Orellana
Guayaquil,Puerta Malecón 2000 - 9 de Octubre: Avenida 9 de octubre y Malecón,-2.192433,-79.879687,Puerta Malecón 2000 - 9 de Octubre: Avenida 9 de octubre y Malecón
Guayaquil,Centro Comercial Río Centro Ceibos (Puertas),-2.176690,-79.943332,Centro Comercial Río Centro Ceibos (Puertas)
Guayaquil,Víctor Emilio Estrada y las Monjas: Semáforo del Manantial,-2.170031,-79.909675,Víctor Emilio Estrada y las Monjas: Semáforo del Manantial
Cuenca,Camino a Baños y Av de las Américas,-2.923661,-79.039549,Camino a Baños y Av. de las Américas
Guayaquil,Semáforo Mc Donalds Ceibos: Dr. José de Rubira Ramos y Dr. Leopoldo Carrera Calvo,-2.172847,-79.940365,Semáforo Mc Donalds Ceibos: Dr. José de Rubira Ramos y Dr. Leopoldo Carrera Calvo
Quito,Av. Amazonas y Av. República,-0.187571,-78.487691,Av. Amazonas y Av. República
Guayaquil,Puerta IMAX - Malecon 2000: Malecón Simón Bolívar y Loja,-2.185644,-79.876934,Puerta IMAX - Malecón 2000: Malecón Simón Bolívar y Loja
Cuenca,Av. 24 de Mayo y Hernán Malo,-2.917994,-79.001269,Av. 24 de Mayo y Hernán Malo
Ambato,Av. Atahualpa y Víctor Hugo,-1.264384,-78.627843,Av. Atahualpa y Víctor Hugo
Ambato,(Av. Cevallos) Juan León Mera y Montalvo,-1.242573,-78.627823,(Av. Cevallos) Juan León Mera y Montalvo
Ambato,Lalama y Martínez,-1.241454,-78.626708,Lalama y Martínez
Ambato,Montalvo y Simón Bolívar,-1.241593,-78.629217,Montalvo y Simón Bolívar
Ambato,Vía a Quisapincha,-1.241593,-78.629217,Vía a Quisapincha
Cuenca,Gran Colombia y Unidad Nacional,-2.891989,-79.018754,Gran Colombia y Unidad Nacional
Cuenca,Benigno Malo y  Calle Larga,-2.900988,-79.005561,Benigno Malo y  Calle Larga
Cuenca,Av. de las Américas y Av. Héroes de Verdeloma,-2.887736,-79.010098,Av. de las Américas y Av. Héroes de Verdeloma
Guayaquil,"Semáforo frente al CC. Village Plaza: Av. La Puntilla, Samborondón",-2.148730,-79.869509,"Semáforo frente al CC. Village Plaza: Av. La Puntilla, Samborondón"
Guayaquil,Calle frente al Mc. Donalds Samborondón: Vía Samborondón,-2.143869,-79.863687,Calle frente al Mc. Donalds Samborondón: Vía Samborondón
Guayaquil,Centro Comercial Bocca,-2.051116,-79.890656,Centro Comercial Bocca
Guayaquil,Centro Comercial Plaza Lagos,-2.097352,-79.874039,Centro Comercial Plaza Lagos
Quito,Calle García Moreno y Eugenio Espejo,-0.220153,-78.512747,Calle García Moreno y Eugenio Espejo
Quito,Calle Venezuela y Chile,-0.220049,-78.511511,Calle Venezuela y Chile
Quito,Panameriana Norte y Av. Simón Bolívar,-0.109410,-78.458286,Panameriana Norte y Av. Simón Bolívar
Guayaquil,Semáforos frente Piazza Francisco de Orellana,-2.164209,-79.896753,Semáforos frente Piazza Francisco de Orellana
Guayaquil,Calle Principal Entre Ríos: Vía Samborondón,-2.148730,-79.869509,Calle Principal Entre Ríos: Vía Samborondón
Guayaquil,"Semáforo frente al CC. Village Plaza y al lado del cc: Av. La Puntilla, Samborondón",-2.148730,-79.869509,"Semáforo frente al CC. Village Plaza y al lado del cc: Av. La Puntilla, Samborondón"
Guayaquil,"Semáforo frente a la Cdla. Laguna Dorada: Vía Samborondón, frente al CC Río Centro",-2.141923,-79.863782,"Semáforo frente a la Cdla. Laguna Dorada: Vía Samborondón, frente al CC Río Centro"
Guayaquil,Centro Comercial Río Centro Samborondón,-2.051116,-79.890656,Centro Comercial Río Centro Samborondón
Guayaquil,"Redondel al lado del cc: Av. La Puntilla, Samborondón",-2.148730,-79.869509,"Redondel al lado del cc: Av. La Puntilla, Samborondón"
Ambato,(Av. Cevallos) Yahuira Y Francisco Flor,-1.245428,-78.630768,(Av. Cevallos) Yahuira Y Francisco Flor
Quito,República del Salvador y Moscú.,-0.184378,-78.480757,República del Salvador y Moscú
Quito,Parque la Carolina.,-0.184145,-78.485127,Parque la Carolina
Quito,Parque Bicentario.,-0.140822,-78.487874,Parque Bicentario.
